iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths
NPL,Asia,Nepal,1/25/2020,1,1,,
NPL,Asia,Nepal,1/26/2020,1,0,,
NPL,Asia,Nepal,1/27/2020,1,0,,
NPL,Asia,Nepal,1/28/2020,1,0,,
NPL,Asia,Nepal,1/29/2020,1,0,,
NPL,Asia,Nepal,1/30/2020,1,0,,
NPL,Asia,Nepal,1/31/2020,1,0,,
NPL,Asia,Nepal,2/1/2020,1,0,,
NPL,Asia,Nepal,2/2/2020,1,0,,
NPL,Asia,Nepal,2/3/2020,1,0,,
NPL,Asia,Nepal,2/4/2020,1,0,,
NPL,Asia,Nepal,2/5/2020,1,0,,
NPL,Asia,Nepal,2/6/2020,1,0,,
NPL,Asia,Nepal,2/7/2020,1,0,,
NPL,Asia,Nepal,2/8/2020,1,0,,
NPL,Asia,Nepal,2/9/2020,1,0,,
NPL,Asia,Nepal,2/10/2020,1,0,,
NPL,Asia,Nepal,2/11/2020,1,0,,
NPL,Asia,Nepal,2/12/2020,1,0,,
NPL,Asia,Nepal,2/13/2020,1,0,,
NPL,Asia,Nepal,2/14/2020,1,0,,
NPL,Asia,Nepal,2/15/2020,1,0,,
NPL,Asia,Nepal,2/16/2020,1,0,,
NPL,Asia,Nepal,2/17/2020,1,0,,
NPL,Asia,Nepal,2/18/2020,1,0,,
NPL,Asia,Nepal,2/19/2020,1,0,,
NPL,Asia,Nepal,2/20/2020,1,0,,
NPL,Asia,Nepal,2/21/2020,1,0,,
NPL,Asia,Nepal,2/22/2020,1,0,,
NPL,Asia,Nepal,2/23/2020,1,0,,
NPL,Asia,Nepal,2/24/2020,1,0,,
NPL,Asia,Nepal,2/25/2020,1,0,,
NPL,Asia,Nepal,2/26/2020,1,0,,
NPL,Asia,Nepal,2/27/2020,1,0,,
NPL,Asia,Nepal,2/28/2020,1,0,,
NPL,Asia,Nepal,2/29/2020,1,0,,
NPL,Asia,Nepal,3/1/2020,1,0,,
NPL,Asia,Nepal,3/2/2020,1,0,,
NPL,Asia,Nepal,3/3/2020,1,0,,
NPL,Asia,Nepal,3/4/2020,1,0,,
NPL,Asia,Nepal,3/5/2020,1,0,,
NPL,Asia,Nepal,3/6/2020,1,0,,
NPL,Asia,Nepal,3/7/2020,1,0,,
NPL,Asia,Nepal,3/8/2020,1,0,,
NPL,Asia,Nepal,3/9/2020,1,0,,
NPL,Asia,Nepal,3/10/2020,1,0,,
NPL,Asia,Nepal,3/11/2020,1,0,,
NPL,Asia,Nepal,3/12/2020,1,0,,
NPL,Asia,Nepal,3/13/2020,1,0,,
NPL,Asia,Nepal,3/14/2020,1,0,,
NPL,Asia,Nepal,3/15/2020,1,0,,
NPL,Asia,Nepal,3/16/2020,1,0,,
NPL,Asia,Nepal,3/17/2020,1,0,,
NPL,Asia,Nepal,3/18/2020,1,0,,
NPL,Asia,Nepal,3/19/2020,1,0,,
NPL,Asia,Nepal,3/20/2020,1,0,,
NPL,Asia,Nepal,3/21/2020,1,0,,
NPL,Asia,Nepal,3/22/2020,1,0,,
NPL,Asia,Nepal,3/23/2020,2,1,,
NPL,Asia,Nepal,3/24/2020,2,0,,
NPL,Asia,Nepal,3/25/2020,3,1,,
NPL,Asia,Nepal,3/26/2020,3,0,,
NPL,Asia,Nepal,3/27/2020,4,1,,
NPL,Asia,Nepal,3/28/2020,5,1,,
NPL,Asia,Nepal,3/29/2020,5,0,,
NPL,Asia,Nepal,3/30/2020,5,0,,
NPL,Asia,Nepal,3/31/2020,5,0,,
NPL,Asia,Nepal,4/1/2020,5,0,,
NPL,Asia,Nepal,4/2/2020,6,1,,
NPL,Asia,Nepal,4/3/2020,6,0,,
NPL,Asia,Nepal,4/4/2020,9,3,,
NPL,Asia,Nepal,4/5/2020,9,0,,
NPL,Asia,Nepal,4/6/2020,9,0,,
NPL,Asia,Nepal,4/7/2020,9,0,,
NPL,Asia,Nepal,4/8/2020,9,0,,
NPL,Asia,Nepal,4/9/2020,9,0,,
NPL,Asia,Nepal,4/10/2020,9,0,,
NPL,Asia,Nepal,4/11/2020,9,0,,
NPL,Asia,Nepal,4/12/2020,12,3,,
NPL,Asia,Nepal,4/13/2020,14,2,,
NPL,Asia,Nepal,4/14/2020,16,2,,
NPL,Asia,Nepal,4/15/2020,16,0,,
NPL,Asia,Nepal,4/16/2020,16,0,,
NPL,Asia,Nepal,4/17/2020,30,14,,
NPL,Asia,Nepal,4/18/2020,31,1,,
NPL,Asia,Nepal,4/19/2020,31,0,,
NPL,Asia,Nepal,4/20/2020,31,0,,
NPL,Asia,Nepal,4/21/2020,43,12,,
NPL,Asia,Nepal,4/22/2020,45,2,,
NPL,Asia,Nepal,4/23/2020,48,3,,
NPL,Asia,Nepal,4/24/2020,49,1,,
NPL,Asia,Nepal,4/25/2020,49,0,,
NPL,Asia,Nepal,4/26/2020,52,3,,
NPL,Asia,Nepal,4/27/2020,52,0,,
NPL,Asia,Nepal,4/28/2020,54,2,,
NPL,Asia,Nepal,4/29/2020,57,3,,
NPL,Asia,Nepal,4/30/2020,57,0,,
NPL,Asia,Nepal,5/1/2020,59,2,,
NPL,Asia,Nepal,5/2/2020,59,0,,
NPL,Asia,Nepal,5/3/2020,75,16,,
NPL,Asia,Nepal,5/4/2020,75,0,,
NPL,Asia,Nepal,5/5/2020,82,7,,
NPL,Asia,Nepal,5/6/2020,99,17,,
NPL,Asia,Nepal,5/7/2020,101,2,,
NPL,Asia,Nepal,5/8/2020,102,1,,
NPL,Asia,Nepal,5/9/2020,110,8,,
NPL,Asia,Nepal,5/10/2020,110,0,,
NPL,Asia,Nepal,5/11/2020,134,24,,
NPL,Asia,Nepal,5/12/2020,217,83,,
NPL,Asia,Nepal,5/13/2020,250,33,,
NPL,Asia,Nepal,5/14/2020,249,20,,
NPL,Asia,Nepal,5/15/2020,267,18,,
NPL,Asia,Nepal,5/16/2020,291,24,1,1
NPL,Asia,Nepal,5/17/2020,295,4,2,1
NPL,Asia,Nepal,5/18/2020,375,80,2,0
NPL,Asia,Nepal,5/19/2020,402,27,2,0
NPL,Asia,Nepal,5/20/2020,427,25,2,0
NPL,Asia,Nepal,5/21/2020,457,30,3,1
NPL,Asia,Nepal,5/22/2020,516,59,3,0
NPL,Asia,Nepal,5/23/2020,584,68,3,0
NPL,Asia,Nepal,5/24/2020,603,19,3,0
NPL,Asia,Nepal,5/25/2020,682,79,4,1
NPL,Asia,Nepal,5/26/2020,772,90,4,0
NPL,Asia,Nepal,5/27/2020,886,114,4,0
NPL,Asia,Nepal,5/28/2020,1042,156,5,1
NPL,Asia,Nepal,5/29/2020,1212,170,6,1
NPL,Asia,Nepal,5/30/2020,1401,189,6,0
NPL,Asia,Nepal,5/31/2020,1572,171,8,2
NPL,Asia,Nepal,6/1/2020,1811,239,8,0
NPL,Asia,Nepal,6/2/2020,2099,288,8,0
NPL,Asia,Nepal,6/3/2020,2300,201,9,1
NPL,Asia,Nepal,6/4/2020,2634,334,10,1
NPL,Asia,Nepal,6/5/2020,2912,278,11,1
NPL,Asia,Nepal,6/6/2020,3235,323,13,2
NPL,Asia,Nepal,6/7/2020,3448,213,13,0
NPL,Asia,Nepal,6/8/2020,3762,314,14,1
NPL,Asia,Nepal,6/9/2020,4086,324,15,1
NPL,Asia,Nepal,6/10/2020,4364,278,15,0
NPL,Asia,Nepal,6/11/2020,4614,250,15,0
NPL,Asia,Nepal,6/12/2020,5062,448,16,1
NPL,Asia,Nepal,6/13/2020,5335,273,18,2
NPL,Asia,Nepal,6/14/2020,5760,425,19,1
NPL,Asia,Nepal,6/15/2020,6211,451,19,0
NPL,Asia,Nepal,6/16/2020,6591,380,19,0
NPL,Asia,Nepal,6/17/2020,7177,586,20,1
NPL,Asia,Nepal,6/18/2020,7848,671,22,2
NPL,Asia,Nepal,6/19/2020,8274,426,22,0
NPL,Asia,Nepal,6/20/2020,8605,331,22,0
NPL,Asia,Nepal,6/21/2020,9026,421,23,1
NPL,Asia,Nepal,6/22/2020,9561,535,23,0
NPL,Asia,Nepal,6/23/2020,10099,538,24,1
NPL,Asia,Nepal,6/24/2020,10728,629,24,0
NPL,Asia,Nepal,6/25/2020,11162,434,26,2
NPL,Asia,Nepal,6/26/2020,11755,593,27,1
NPL,Asia,Nepal,6/27/2020,12309,554,28,1
NPL,Asia,Nepal,6/28/2020,12772,463,28,0
NPL,Asia,Nepal,6/29/2020,13248,476,29,1
NPL,Asia,Nepal,6/30/2020,13564,316,29,0
NPL,Asia,Nepal,7/1/2020,14046,482,30,1
NPL,Asia,Nepal,7/2/2020,14519,473,31,1
NPL,Asia,Nepal,7/3/2020,15259,740,32,1
NPL,Asia,Nepal,7/4/2020,15491,232,34,2
NPL,Asia,Nepal,7/5/2020,15784,293,34,0
NPL,Asia,Nepal,7/6/2020,15964,180,35,1
NPL,Asia,Nepal,7/7/2020,16168,204,35,0
NPL,Asia,Nepal,7/8/2020,16423,255,35,0
NPL,Asia,Nepal,7/9/2020,16531,108,35,0
NPL,Asia,Nepal,7/10/2020,16649,118,35,0
NPL,Asia,Nepal,7/11/2020,16719,70,38,3
NPL,Asia,Nepal,7/12/2020,16801,82,38,0
NPL,Asia,Nepal,7/13/2020,16945,144,38,0
NPL,Asia,Nepal,7/14/2020,17061,116,38,0
NPL,Asia,Nepal,7/15/2020,17177,116,39,1
NPL,Asia,Nepal,7/16/2020,17344,167,39,0
NPL,Asia,Nepal,7/17/2020,17445,101,40,1
NPL,Asia,Nepal,7/18/2020,17502,57,40,0
NPL,Asia,Nepal,7/19/2020,17658,156,40,0
NPL,Asia,Nepal,7/20/2020,17844,186,40,0
NPL,Asia,Nepal,7/21/2020,17994,150,40,0
NPL,Asia,Nepal,7/22/2020,18094,100,42,2
NPL,Asia,Nepal,7/23/2020,18241,147,43,1
NPL,Asia,Nepal,7/24/2020,18374,133,44,1
NPL,Asia,Nepal,7/25/2020,18483,109,45,1
NPL,Asia,Nepal,7/26/2020,18613,130,45,0
NPL,Asia,Nepal,7/27/2020,18752,139,48,3
NPL,Asia,Nepal,7/28/2020,19063,311,49,1
NPL,Asia,Nepal,7/29/2020,19273,210,49,0
NPL,Asia,Nepal,7/30/2020,19547,274,52,3
NPL,Asia,Nepal,7/31/2020,19771,224,56,4
NPL,Asia,Nepal,8/1/2020,20086,315,56,0
NPL,Asia,Nepal,8/2/2020,20332,246,57,1
NPL,Asia,Nepal,8/3/2020,20750,418,57,0
NPL,Asia,Nepal,8/4/2020,21009,259,58,1
NPL,Asia,Nepal,8/5/2020,21390,381,60,2
NPL,Asia,Nepal,8/6/2020,21750,360,65,5
NPL,Asia,Nepal,8/7/2020,22214,464,70,5
NPL,Asia,Nepal,8/8/2020,22592,378,73,3
NPL,Asia,Nepal,8/9/2020,22972,380,75,2
NPL,Asia,Nepal,8/10/2020,23310,338,79,4
NPL,Asia,Nepal,8/11/2020,23948,638,83,4
NPL,Asia,Nepal,8/12/2020,24432,484,91,8
NPL,Asia,Nepal,8/13/2020,24957,525,95,4
NPL,Asia,Nepal,8/14/2020,25551,594,99,4
NPL,Asia,Nepal,8/15/2020,26019,468,102,3
NPL,Asia,Nepal,8/16/2020,26660,641,104,2
NPL,Asia,Nepal,8/17/2020,27241,581,107,3
NPL,Asia,Nepal,8/18/2020,28257,1016,114,7
NPL,Asia,Nepal,8/19/2020,28938,681,120,6
NPL,Asia,Nepal,8/20/2020,29645,707,126,6
NPL,Asia,Nepal,8/21/2020,30483,838,137,11
NPL,Asia,Nepal,8/22/2020,31117,634,146,9
NPL,Asia,Nepal,8/23/2020,31935,818,149,3
NPL,Asia,Nepal,8/24/2020,32678,743,157,8
NPL,Asia,Nepal,8/25/2020,33533,855,164,7
NPL,Asia,Nepal,8/26/2020,34418,885,175,11
NPL,Asia,Nepal,8/27/2020,35529,1111,183,8
NPL,Asia,Nepal,8/28/2020,36456,927,195,12
NPL,Asia,Nepal,8/29/2020,37340,884,207,12
NPL,Asia,Nepal,8/30/2020,38561,1221,221,14
NPL,Asia,Nepal,8/31/2020,39460,899,228,7
NPL,Asia,Nepal,9/1/2020,40529,1069,239,11
NPL,Asia,Nepal,9/2/2020,41649,1120,251,12
NPL,Asia,Nepal,9/3/2020,42877,1228,257,6
NPL,Asia,Nepal,9/4/2020,44236,1359,271,14
NPL,Asia,Nepal,9/5/2020,45277,1041,280,9
NPL,Asia,Nepal,9/6/2020,46257,980,289,9
NPL,Asia,Nepal,9/7/2020,47236,979,300,11
NPL,Asia,Nepal,9/8/2020,48138,902,306,6
NPL,Asia,Nepal,9/9/2020,49219,1081,312,6
NPL,Asia,Nepal,9/10/2020,50465,1246,317,5
NPL,Asia,Nepal,9/11/2020,51919,1454,322,5
NPL,Asia,Nepal,9/12/2020,53120,1201,336,14
NPL,Asia,Nepal,9/13/2020,54159,1039,345,9
NPL,Asia,Nepal,9/14/2020,55329,1170,360,15
NPL,Asia,Nepal,9/15/2020,56788,1459,371,11
NPL,Asia,Nepal,9/16/2020,58327,1539,379,8
NPL,Asia,Nepal,9/17/2020,59573,1246,383,4
NPL,Asia,Nepal,9/18/2020,61593,2020,390,7
NPL,Asia,Nepal,9/19/2020,62797,1204,401,11
NPL,Asia,Nepal,9/20/2020,64122,1325,411,10
NPL,Asia,Nepal,9/21/2020,65276,1154,427,16
NPL,Asia,Nepal,9/22/2020,66632,1356,429,2
NPL,Asia,Nepal,9/23/2020,67804,1172,436,7
NPL,Asia,Nepal,9/24/2020,69301,1497,453,17
NPL,Asia,Nepal,9/25/2020,70614,1313,459,6
NPL,Asia,Nepal,9/26/2020,71821,1207,467,8
NPL,Asia,Nepal,9/27/2020,73394,1573,477,10
NPL,Asia,Nepal,9/28/2020,74745,1351,481,4
NPL,Asia,Nepal,9/29/2020,76258,1513,491,10
NPL,Asia,Nepal,9/30/2020,77817,1559,498,7
NPL,Asia,Nepal,10/1/2020,79728,1911,509,11
NPL,Asia,Nepal,10/2/2020,82450,2722,520,11
NPL,Asia,Nepal,10/3/2020,84570,2120,528,8
NPL,Asia,Nepal,10/4/2020,86823,2253,535,7
NPL,Asia,Nepal,10/5/2020,89263,2440,554,19
NPL,Asia,Nepal,10/6/2020,90814,1551,563,9
NPL,Asia,Nepal,10/7/2020,94253,3439,578,15
NPL,Asia,Nepal,10/8/2020,98617,4364,590,12
NPL,Asia,Nepal,10/9/2020,100676,2059,600,10
NPL,Asia,Nepal,10/10/2020,105684,4408,614,14
NPL,Asia,Nepal,10/11/2020,107755,2071,636,22
NPL,Asia,Nepal,10/12/2020,111802,4047,645,9
NPL,Asia,Nepal,10/13/2020,115358,3556,663,18
NPL,Asia,Nepal,10/14/2020,117996,2638,675,12
NPL,Asia,Nepal,10/15/2020,121745,3749,694,19
NPL,Asia,Nepal,10/16/2020,126137,4392,715,21
NPL,Asia,Nepal,10/17/2020,129304,3167,727,12
NPL,Asia,Nepal,10/18/2020,132246,2942,739,12
NPL,Asia,Nepal,10/19/2020,136036,3790,757,18
NPL,Asia,Nepal,10/20/2020,139129,3093,765,8
NPL,Asia,Nepal,10/21/2020,144872,4343,791,26
NPL,Asia,Nepal,10/22/2020,148509,3637,812,21
NPL,Asia,Nepal,10/23/2020,153008,4499,829,17
NPL,Asia,Nepal,10/24/2020,155233,2225,842,13
NPL,Asia,Nepal,10/25/2020,158089,2856,847,5
NPL,Asia,Nepal,10/26/2020,159830,1741,862,15
NPL,Asia,Nepal,10/27/2020,160400,1370,876,14
NPL,Asia,Nepal,10/28/2020,162354,1954,887,11
NPL,Asia,Nepal,10/29/2020,164718,2364,904,17
NPL,Asia,Nepal,10/30/2020,168235,3517,920,16
NPL,Asia,Nepal,10/31/2020,170743,2508,937,17
NPL,Asia,Nepal,11/1/2020,173567,2824,960,23
NPL,Asia,Nepal,11/2/2020,176500,2933,984,24
NPL,Asia,Nepal,11/3/2020,179614,3114,1004,20
NPL,Asia,Nepal,11/4/2020,182923,3309,1034,30
NPL,Asia,Nepal,11/5/2020,185974,3051,1052,18
NPL,Asia,Nepal,11/6/2020,188883,2909,1070,18
NPL,Asia,Nepal,11/7/2020,191636,2753,1087,17
NPL,Asia,Nepal,11/8/2020,194453,2817,1108,21
NPL,Asia,Nepal,11/9/2020,197024,2571,1126,18
NPL,Asia,Nepal,11/10/2020,199760,2736,1148,22
NPL,Asia,Nepal,11/11/2020,202329,2569,1174,26
NPL,Asia,Nepal,11/12/2020,204242,1913,1189,15
NPL,Asia,Nepal,11/13/2020,206353,2111,1202,13
NPL,Asia,Nepal,11/14/2020,208299,1946,1215,13
NPL,Asia,Nepal,11/15/2020,209776,1477,1221,6
NPL,Asia,Nepal,11/16/2020,210973,1197,1230,9
NPL,Asia,Nepal,11/17/2020,211475,1502,1247,17
NPL,Asia,Nepal,11/18/2020,212917,1442,1259,12
NPL,Asia,Nepal,11/19/2020,215020,2103,1276,17
NPL,Asia,Nepal,11/20/2020,216965,1945,1298,22
NPL,Asia,Nepal,11/21/2020,218639,1674,1305,7
NPL,Asia,Nepal,11/22/2020,220308,1669,1321,16
NPL,Asia,Nepal,11/23/2020,222288,1980,1337,16
NPL,Asia,Nepal,11/24/2020,224078,1790,1361,24
NPL,Asia,Nepal,11/25/2020,226026,1948,1389,28
NPL,Asia,Nepal,11/26/2020,227640,1614,1412,23
NPL,Asia,Nepal,11/27/2020,229343,1703,1435,23
NPL,Asia,Nepal,11/28/2020,230723,1380,1454,19
NPL,Asia,Nepal,11/29/2020,231978,1255,1479,25
NPL,Asia,Nepal,11/30/2020,233452,1474,1508,29
NPL,Asia,Nepal,12/1/2020,233452,1603,1529,21
NPL,Asia,Nepal,12/2/2020,236246,2794,1538,9
NPL,Asia,Nepal,12/3/2020,237589,1343,1551,13
NPL,Asia,Nepal,12/4/2020,238861,1272,1567,16
NPL,Asia,Nepal,12/5/2020,239885,1024,1577,10
NPL,Asia,Nepal,12/6/2020,240981,1096,1594,17
NPL,Asia,Nepal,12/7/2020,241995,1014,1614,20
NPL,Asia,Nepal,12/8/2020,243377,1382,1637,23
NPL,Asia,Nepal,12/9/2020,244433,1056,1651,14
NPL,Asia,Nepal,12/10/2020,245650,1217,1663,12
NPL,Asia,Nepal,12/11/2020,246694,1044,1674,11
NPL,Asia,Nepal,12/12/2020,247593,899,1689,15
NPL,Asia,Nepal,12/13/2020,248423,830,1698,9
NPL,Asia,Nepal,12/14/2020,249244,821,1716,18
NPL,Asia,Nepal,12/15/2020,250180,936,1730,14
NPL,Asia,Nepal,12/16/2020,250916,736,1743,13
NPL,Asia,Nepal,12/17/2020,251692,776,1749,6
NPL,Asia,Nepal,12/18/2020,252474,782,1765,16
NPL,Asia,Nepal,12/19/2020,253184,710,1777,12
NPL,Asia,Nepal,12/20/2020,253772,588,1788,11
NPL,Asia,Nepal,12/21/2020,254514,742,1795,7
NPL,Asia,Nepal,12/22/2020,255236,722,1798,3
NPL,Asia,Nepal,12/23/2020,255979,743,1803,5
NPL,Asia,Nepal,12/24/2020,256592,613,1808,5
NPL,Asia,Nepal,12/25/2020,257200,608,1816,8
NPL,Asia,Nepal,12/26/2020,257700,500,1819,3
NPL,Asia,Nepal,12/27/2020,258181,481,1825,6
NPL,Asia,Nepal,12/28/2020,258840,659,1832,7
NPL,Asia,Nepal,12/29/2020,259548,708,1840,8
NPL,Asia,Nepal,12/30/2020,260059,511,1847,7
NPL,Asia,Nepal,12/31/2020,260593,534,1856,9
NPL,Asia,Nepal,1/1/2021,261019,426,1864,8
NPL,Asia,Nepal,1/2/2021,261438,419,1870,6
NPL,Asia,Nepal,1/3/2021,261859,421,1878,8
NPL,Asia,Nepal,1/4/2021,262262,403,1885,7
NPL,Asia,Nepal,1/5/2021,262784,522,1893,8
NPL,Asia,Nepal,1/6/2021,263193,409,1899,6
NPL,Asia,Nepal,1/7/2021,263605,412,1903,4
NPL,Asia,Nepal,1/8/2021,264159,554,1909,6
NPL,Asia,Nepal,1/9/2021,264521,362,1912,3
NPL,Asia,Nepal,1/10/2021,264780,259,1917,5
NPL,Asia,Nepal,1/11/2021,265268,488,1927,10
NPL,Asia,Nepal,1/12/2021,265698,430,1932,5
NPL,Asia,Nepal,1/13/2021,266143,445,1937,5
NPL,Asia,Nepal,1/14/2021,266546,403,1943,6
NPL,Asia,Nepal,1/15/2021,266816,270,1948,5
NPL,Asia,Nepal,1/16/2021,267056,240,1954,6
NPL,Asia,Nepal,1/17/2021,267322,266,1959,5
NPL,Asia,Nepal,1/18/2021,267644,322,1965,6
NPL,Asia,Nepal,1/19/2021,267992,348,1969,4
NPL,Asia,Nepal,1/20/2021,268310,318,1975,6
NPL,Asia,Nepal,1/21/2021,268646,336,1979,4
NPL,Asia,Nepal,1/22/2021,268948,302,1986,7
NPL,Asia,Nepal,1/23/2021,269180,232,1994,8
NPL,Asia,Nepal,1/24/2021,269450,270,2001,7
NPL,Asia,Nepal,1/25/2021,269789,339,2011,10
NPL,Asia,Nepal,1/26/2021,270092,303,2017,6
NPL,Asia,Nepal,1/27/2021,270375,283,2020,3
NPL,Asia,Nepal,1/28/2021,270588,213,2020,0
NPL,Asia,Nepal,1/29/2021,270745,157,2025,5
NPL,Asia,Nepal,1/30/2021,270854,109,2027,2
NPL,Asia,Nepal,1/31/2021,270959,105,2029,2
NPL,Asia,Nepal,2/1/2021,271118,159,2029,0
NPL,Asia,Nepal,2/2/2021,271289,171,2030,1
NPL,Asia,Nepal,2/3/2021,271431,142,2031,1
NPL,Asia,Nepal,2/4/2021,271602,171,2033,2
NPL,Asia,Nepal,2/5/2021,271707,105,2035,2
NPL,Asia,Nepal,2/6/2021,271806,99,2035,0
NPL,Asia,Nepal,2/7/2021,271925,119,2038,3
NPL,Asia,Nepal,2/8/2021,272055,130,2045,7
NPL,Asia,Nepal,2/9/2021,272215,160,2047,2
NPL,Asia,Nepal,2/10/2021,272349,134,2047,0
NPL,Asia,Nepal,2/11/2021,272430,81,2052,5
NPL,Asia,Nepal,2/12/2021,272557,127,2054,2
NPL,Asia,Nepal,2/13/2021,272614,57,2054,0
NPL,Asia,Nepal,2/14/2021,272718,104,2054,0
NPL,Asia,Nepal,2/15/2021,272840,122,2055,1
NPL,Asia,Nepal,2/16/2021,272945,105,2055,0
NPL,Asia,Nepal,2/17/2021,273070,125,2055,0
NPL,Asia,Nepal,2/18/2021,273166,96,2058,3
NPL,Asia,Nepal,2/19/2021,273263,97,2061,3
NPL,Asia,Nepal,2/20/2021,273351,88,2061,0
NPL,Asia,Nepal,2/21/2021,273431,80,2061,0
NPL,Asia,Nepal,2/22/2021,273556,125,2061,0
NPL,Asia,Nepal,2/23/2021,273666,110,2065,4
NPL,Asia,Nepal,2/24/2021,273760,94,2684,619
NPL,Asia,Nepal,2/25/2021,273872,112,2767,83
NPL,Asia,Nepal,2/26/2021,273984,112,2771,4
NPL,Asia,Nepal,2/27/2021,274065,81,2773,2
NPL,Asia,Nepal,2/28/2021,274143,78,2774,1
NPL,Asia,Nepal,3/1/2021,274216,73,2777,3
NPL,Asia,Nepal,3/2/2021,274294,78,2777,0
NPL,Asia,Nepal,3/3/2021,274381,87,3010,233
